../images/omniglot/images_background/Tifinagh/character01/0910_01.png,../images/omniglot/images_background/Mkhedruli_(Georgian)/character01/0729_01.png,Tifinagh,Mkhedruli_(Georgian),character01,character01,0910_01.png,0729_01.png
../images/omniglot/images_background/Tifinagh/character01/0910_04.png,../images/omniglot/images_background/Mkhedruli_(Georgian)/character03/0731_02.png,Tifinagh,Mkhedruli_(Georgian),character01,character03,0910_04.png,0731_02.png
../images/omniglot/images_background/Tifinagh/character01/0910_10.png,../images/omniglot/images_background/Mkhedruli_(Georgian)/character03/0731_02.png,Tifinagh,Mkhedruli_(Georgian),character01,character03,0910_10.png,0731_02.png
../images/omniglot/images_background/Tifinagh/character01/0910_06.png,../images/omniglot/images_background/Mkhedruli_(Georgian)/character07/0735_06.png,Tifinagh,Mkhedruli_(Georgian),character01,character07,0910_06.png,0735_06.png
../images/omniglot/images_background/Tifinagh/character01/0910_11.png,../images/omniglot/images_background/Mkhedruli_(Georgian)/character11/0739_01.png,Tifinagh,Mkhedruli_(Georgian),character01,character11,0910_11.png,0739_01.png
../images/omniglot/images_background/Tifinagh/character01/0910_05.png,../images/omniglot/images_background/Mkhedruli_(Georgian)/character15/0743_09.png,Tifinagh,Mkhedruli_(Georgian),character01,character15,0910_05.png,0743_09.png
../images/omniglot/images_background/Tifinagh/character01/0910_10.png,../images/omniglot/images_background/Sanskrit/character02/0852_06.png,Tifinagh,Sanskrit,character01,character02,0910_10.png,0852_06.png
../images/omniglot/images_background/Tifinagh/character01/0910_03.png,../images/omniglot/images_background/Sanskrit/character02/0852_04.png,Tifinagh,Sanskrit,character01,character02,0910_03.png,0852_04.png
../images/omniglot/images_background/Tifinagh/character01/0910_01.png,../images/omniglot/images_background/Sanskrit/character03/0853_06.png,Tifinagh,Sanskrit,character01,character03,0910_01.png,0853_06.png
../images/omniglot/images_background/Tifinagh/character01/0910_01.png,../images/omniglot/images_background/Sanskrit/character04/0854_12.png,Tifinagh,Sanskrit,character01,character04,0910_01.png,0854_12.png
../images/omniglot/images_background/Tifinagh/character01/0910_02.png,../images/omniglot/images_background/Sanskrit/character09/0859_07.png,Tifinagh,Sanskrit,character01,character09,0910_02.png,0859_07.png
../images/omniglot/images_background/Tifinagh/character01/0910_04.png,../images/omniglot/images_background/Sanskrit/character12/0862_08.png,Tifinagh,Sanskrit,character01,character12,0910_04.png,0862_08.png
../images/omniglot/images_background/Tifinagh/character01/0910_08.png,../images/omniglot/images_background/Sanskrit/character12/0862_01.png,Tifinagh,Sanskrit,character01,character12,0910_08.png,0862_01.png
../images/omniglot/images_background/Tifinagh/character01/0910_08.png,../images/omniglot/images_background/Sanskrit/character15/0865_09.png,Tifinagh,Sanskrit,character01,character15,0910_08.png,0865_09.png
../images/omniglot/images_background/Tifinagh/character01/0910_07.png,../images/omniglot/images_background/Sanskrit/character15/0865_03.png,Tifinagh,Sanskrit,character01,character15,0910_07.png,0865_03.png
../images/omniglot/images_background/Tifinagh/character01/0910_05.png,../images/omniglot/images_background/Greek/character01/0394_02.png,Tifinagh,Greek,character01,character01,0910_05.png,0394_02.png
../images/omniglot/images_background/Tifinagh/character01/0910_02.png,../images/omniglot/images_background/Greek/character04/0397_10.png,Tifinagh,Greek,character01,character04,0910_02.png,0397_10.png
../images/omniglot/images_background/Tifinagh/character01/0910_04.png,../images/omniglot/images_background/Greek/character04/0397_02.png,Tifinagh,Greek,character01,character04,0910_04.png,0397_02.png
../images/omniglot/images_background/Tifinagh/character01/0910_06.png,../images/omniglot/images_background/Greek/character06/0399_10.png,Tifinagh,Greek,character01,character06,0910_06.png,0399_10.png
../images/omniglot/images_background/Tifinagh/character01/0910_04.png,../images/omniglot/images_background/Greek/character07/0400_03.png,Tifinagh,Greek,character01,character07,0910_04.png,0400_03.png
../images/omniglot/images_background/Tifinagh/character01/0910_06.png,../images/omniglot/images_background/Greek/character08/0401_11.png,Tifinagh,Greek,character01,character08,0910_06.png,0401_11.png
../images/omniglot/images_background/Tifinagh/character01/0910_02.png,../images/omniglot/images_background/Greek/character08/0401_07.png,Tifinagh,Greek,character01,character08,0910_02.png,0401_07.png
../images/omniglot/images_background/Tifinagh/character01/0910_08.png,../images/omniglot/images_background/Greek/character10/0403_01.png,Tifinagh,Greek,character01,character10,0910_08.png,0403_01.png
../images/omniglot/images_background/Tifinagh/character01/0910_11.png,../images/omniglot/images_background/Greek/character10/0403_08.png,Tifinagh,Greek,character01,character10,0910_11.png,0403_08.png
../images/omniglot/images_background/Tifinagh/character01/0910_04.png,../images/omniglot/images_background/Greek/character12/0405_10.png,Tifinagh,Greek,character01,character12,0910_04.png,0405_10.png
../images/omniglot/images_background/Tifinagh/character01/0910_02.png,../images/omniglot/images_background/Greek/character15/0408_06.png,Tifinagh,Greek,character01,character15,0910_02.png,0408_06.png
../images/omniglot/images_background/Tifinagh/character01/0910_06.png,../images/omniglot/images_background/Malay_(Jawi_-_Arabic)/character02/0557_07.png,Tifinagh,Malay_(Jawi_-_Arabic),character01,character02,0910_06.png,0557_07.png
../images/omniglot/images_background/Tifinagh/character01/0910_11.png,../images/omniglot/images_background/Malay_(Jawi_-_Arabic)/character02/0557_07.png,Tifinagh,Malay_(Jawi_-_Arabic),character01,character02,0910_11.png,0557_07.png
../images/omniglot/images_background/Tifinagh/character01/0910_02.png,../images/omniglot/images_background/Malay_(Jawi_-_Arabic)/character05/0560_07.png,Tifinagh,Malay_(Jawi_-_Arabic),character01,character05,0910_02.png,0560_07.png
../images/omniglot/images_background/Tifinagh/character01/0910_06.png,../images/omniglot/images_background/Malay_(Jawi_-_Arabic)/character06/0561_12.png,Tifinagh,Malay_(Jawi_-_Arabic),character01,character06,0910_06.png,0561_12.png
../images/omniglot/images_background/Tifinagh/character01/0910_10.png,../images/omniglot/images_background/Malay_(Jawi_-_Arabic)/character11/0566_03.png,Tifinagh,Malay_(Jawi_-_Arabic),character01,character11,0910_10.png,0566_03.png
../images/omniglot/images_background/Tifinagh/character01/0910_05.png,../images/omniglot/images_background/Malay_(Jawi_-_Arabic)/character12/0567_08.png,Tifinagh,Malay_(Jawi_-_Arabic),character01,character12,0910_05.png,0567_08.png
../images/omniglot/images_background/Tifinagh/character01/0910_08.png,../images/omniglot/images_background/Gujarati/character03/0420_03.png,Tifinagh,Gujarati,character01,character03,0910_08.png,0420_03.png
../images/omniglot/images_background/Tifinagh/character01/0910_10.png,../images/omniglot/images_background/Gujarati/character05/0422_05.png,Tifinagh,Gujarati,character01,character05,0910_10.png,0422_05.png
../images/omniglot/images_background/Tifinagh/character01/0910_03.png,../images/omniglot/images_background/Gujarati/character06/0423_09.png,Tifinagh,Gujarati,character01,character06,0910_03.png,0423_09.png
../images/omniglot/images_background/Tifinagh/character01/0910_10.png,../images/omniglot/images_background/Gujarati/character07/0424_06.png,Tifinagh,Gujarati,character01,character07,0910_10.png,0424_06.png
../images/omniglot/images_background/Tifinagh/character01/0910_01.png,../images/omniglot/images_background/Gujarati/character09/0426_01.png,Tifinagh,Gujarati,character01,character09,0910_01.png,0426_01.png
../images/omniglot/images_background/Tifinagh/character01/0910_05.png,../images/omniglot/images_background/Gujarati/character09/0426_07.png,Tifinagh,Gujarati,character01,character09,0910_05.png,0426_07.png
../images/omniglot/images_background/Tifinagh/character01/0910_02.png,../images/omniglot/images_background/Gujarati/character15/0432_03.png,Tifinagh,Gujarati,character01,character15,0910_02.png,0432_03.png
../images/omniglot/images_background/Tifinagh/character01/0910_12.png,../images/omniglot/images_background/Hebrew/character01/0466_09.png,Tifinagh,Hebrew,character01,character01,0910_12.png,0466_09.png
../images/omniglot/images_background/Tifinagh/character01/0910_12.png,../images/omniglot/images_background/Hebrew/character04/0469_09.png,Tifinagh,Hebrew,character01,character04,0910_12.png,0469_09.png
../images/omniglot/images_background/Tifinagh/character02/0911_01.png,../images/omniglot/images_background/Tifinagh/character06/0915_05.png,Tifinagh,Tifinagh,character02,character06,0911_01.png,0915_05.png
../images/omniglot/images_background/Tifinagh/character02/0911_01.png,../images/omniglot/images_background/Tifinagh/character11/0920_06.png,Tifinagh,Tifinagh,character02,character11,0911_01.png,0920_06.png
../images/omniglot/images_background/Tifinagh/character02/0911_07.png,../images/omniglot/images_background/Tifinagh/character13/0922_08.png,Tifinagh,Tifinagh,character02,character13,0911_07.png,0922_08.png
../images/omniglot/images_background/Tifinagh/character02/0911_05.png,../images/omniglot/images_background/Balinese/character05/0112_05.png,Tifinagh,Balinese,character02,character05,0911_05.png,0112_05.png
../images/omniglot/images_background/Tifinagh/character02/0911_03.png,../images/omniglot/images_background/Balinese/character08/0115_05.png,Tifinagh,Balinese,character02,character08,0911_03.png,0115_05.png
../images/omniglot/images_background/Tifinagh/character02/0911_04.png,../images/omniglot/images_background/Balinese/character10/0117_05.png,Tifinagh,Balinese,character02,character10,0911_04.png,0117_05.png
../images/omniglot/images_background/Tifinagh/character02/0911_01.png,../images/omniglot/images_background/Balinese/character12/0119_04.png,Tifinagh,Balinese,character02,character12,0911_01.png,0119_04.png
../images/omniglot/images_background/Tifinagh/character02/0911_02.png,../images/omniglot/images_background/Balinese/character12/0119_01.png,Tifinagh,Balinese,character02,character12,0911_02.png,0119_01.png
../images/omniglot/images_background/Tifinagh/character02/0911_08.png,../images/omniglot/images_background/Anglo-Saxon_Futhorc/character01/0296_07.png,Tifinagh,Anglo-Saxon_Futhorc,character02,character01,0911_08.png,0296_07.png
../images/omniglot/images_background/Tifinagh/character02/0911_05.png,../images/omniglot/images_background/Anglo-Saxon_Futhorc/character05/0300_10.png,Tifinagh,Anglo-Saxon_Futhorc,character02,character05,0911_05.png,0300_10.png
../images/omniglot/images_background/Tifinagh/character02/0911_08.png,../images/omniglot/images_background/Anglo-Saxon_Futhorc/character08/0303_11.png,Tifinagh,Anglo-Saxon_Futhorc,character02,character08,0911_08.png,0303_11.png
../images/omniglot/images_background/Tifinagh/character02/0911_11.png,../images/omniglot/images_background/Anglo-Saxon_Futhorc/character11/0306_02.png,Tifinagh,Anglo-Saxon_Futhorc,character02,character11,0911_11.png,0306_02.png
../images/omniglot/images_background/Tifinagh/character02/0911_01.png,../images/omniglot/images_background/N_Ko/character05/0808_07.png,Tifinagh,N_Ko,character02,character05,0911_01.png,0808_07.png
../images/omniglot/images_background/Tifinagh/character02/0911_05.png,../images/omniglot/images_background/N_Ko/character07/0810_12.png,Tifinagh,N_Ko,character02,character07,0911_05.png,0810_12.png
../images/omniglot/images_background/Tifinagh/character02/0911_02.png,../images/omniglot/images_background/N_Ko/character10/0813_08.png,Tifinagh,N_Ko,character02,character10,0911_02.png,0813_08.png
../images/omniglot/images_background/Tifinagh/character02/0911_08.png,../images/omniglot/images_background/Blackfoot_(Canadian_Aboriginal_Syllabics)/character02/0179_04.png,Tifinagh,Blackfoot_(Canadian_Aboriginal_Syllabics),character02,character02,0911_08.png,0179_04.png
../images/omniglot/images_background/Tifinagh/character02/0911_04.png,../images/omniglot/images_background/Blackfoot_(Canadian_Aboriginal_Syllabics)/character05/0182_02.png,Tifinagh,Blackfoot_(Canadian_Aboriginal_Syllabics),character02,character05,0911_04.png,0182_02.png
../images/omniglot/images_background/Tifinagh/character02/0911_09.png,../images/omniglot/images_background/Blackfoot_(Canadian_Aboriginal_Syllabics)/character08/0185_05.png,Tifinagh,Blackfoot_(Canadian_Aboriginal_Syllabics),character02,character08,0911_09.png,0185_05.png
../images/omniglot/images_background/Tifinagh/character02/0911_05.png,../images/omniglot/images_background/Blackfoot_(Canadian_Aboriginal_Syllabics)/character09/0186_10.png,Tifinagh,Blackfoot_(Canadian_Aboriginal_Syllabics),character02,character09,0911_05.png,0186_10.png
../images/omniglot/images_background/Tifinagh/character02/0911_05.png,../images/omniglot/images_background/Blackfoot_(Canadian_Aboriginal_Syllabics)/character11/0188_08.png,Tifinagh,Blackfoot_(Canadian_Aboriginal_Syllabics),character02,character11,0911_05.png,0188_08.png
../images/omniglot/images_background/Tifinagh/character02/0911_09.png,../images/omniglot/images_background/Blackfoot_(Canadian_Aboriginal_Syllabics)/character13/0190_04.png,Tifinagh,Blackfoot_(Canadian_Aboriginal_Syllabics),character02,character13,0911_09.png,0190_04.png
../images/omniglot/images_background/Tifinagh/character02/0911_03.png,../images/omniglot/images_background/Blackfoot_(Canadian_Aboriginal_Syllabics)/character13/0190_11.png,Tifinagh,Blackfoot_(Canadian_Aboriginal_Syllabics),character02,character13,0911_03.png,0190_11.png
../images/omniglot/images_background/Tifinagh/character02/0911_06.png,../images/omniglot/images_background/Burmese_(Myanmar)/character06/0775_11.png,Tifinagh,Burmese_(Myanmar),character02,character06,0911_06.png,0775_11.png
../images/omniglot/images_background/Tifinagh/character02/0911_04.png,../images/omniglot/images_background/Burmese_(Myanmar)/character11/0780_08.png,Tifinagh,Burmese_(Myanmar),character02,character11,0911_04.png,0780_08.png
../images/omniglot/images_background/Tifinagh/character02/0911_08.png,../images/omniglot/images_background/Tagalog/character07/0899_12.png,Tifinagh,Tagalog,character02,character07,0911_08.png,0899_12.png
../images/omniglot/images_background/Tifinagh/character02/0911_03.png,../images/omniglot/images_background/Tagalog/character08/0900_12.png,Tifinagh,Tagalog,character02,character08,0911_03.png,0900_12.png
../images/omniglot/images_background/Tifinagh/character02/0911_01.png,../images/omniglot/images_background/Tagalog/character10/0902_06.png,Tifinagh,Tagalog,character02,character10,0911_01.png,0902_06.png
../images/omniglot/images_background/Tifinagh/character02/0911_05.png,../images/omniglot/images_background/Tagalog/character11/0903_07.png,Tifinagh,Tagalog,character02,character11,0911_05.png,0903_07.png
../images/omniglot/images_background/Tifinagh/character02/0911_10.png,../images/omniglot/images_background/Ojibwe_(Canadian_Aboriginal_Syllabics)/character04/0840_02.png,Tifinagh,Ojibwe_(Canadian_Aboriginal_Syllabics),character02,character04,0911_10.png,0840_02.png
../images/omniglot/images_background/Tifinagh/character02/0911_09.png,../images/omniglot/images_background/Ojibwe_(Canadian_Aboriginal_Syllabics)/character06/0842_12.png,Tifinagh,Ojibwe_(Canadian_Aboriginal_Syllabics),character02,character06,0911_09.png,0842_12.png
../images/omniglot/images_background/Tifinagh/character02/0911_05.png,../images/omniglot/images_background/Ojibwe_(Canadian_Aboriginal_Syllabics)/character07/0843_03.png,Tifinagh,Ojibwe_(Canadian_Aboriginal_Syllabics),character02,character07,0911_05.png,0843_03.png
../images/omniglot/images_background/Tifinagh/character02/0911_03.png,../images/omniglot/images_background/Ojibwe_(Canadian_Aboriginal_Syllabics)/character13/0849_04.png,Tifinagh,Ojibwe_(Canadian_Aboriginal_Syllabics),character02,character13,0911_03.png,0849_04.png
../images/omniglot/images_background/Tifinagh/character02/0911_02.png,../images/omniglot/images_background/Armenian/character01/0027_04.png,Tifinagh,Armenian,character02,character01,0911_02.png,0027_04.png
../images/omniglot/images_background/Tifinagh/character02/0911_07.png,../images/omniglot/images_background/Armenian/character07/0033_01.png,Tifinagh,Armenian,character02,character07,0911_07.png,0033_01.png
../images/omniglot/images_background/Tifinagh/character02/0911_06.png,../images/omniglot/images_background/Armenian/character07/0033_02.png,Tifinagh,Armenian,character02,character07,0911_06.png,0033_02.png
../images/omniglot/images_background/Tifinagh/character02/0911_03.png,../images/omniglot/images_background/Japanese_(katakana)/character09/0604_05.png,Tifinagh,Japanese_(katakana),character02,character09,0911_03.png,0604_05.png
../images/omniglot/images_background/Tifinagh/character02/0911_04.png,../images/omniglot/images_background/Japanese_(katakana)/character10/0605_01.png,Tifinagh,Japanese_(katakana),character02,character10,0911_04.png,0605_01.png
../images/omniglot/images_background/Tifinagh/character02/0911_01.png,../images/omniglot/images_background/Arcadian/character04/0004_06.png,Tifinagh,Arcadian,character02,character04,0911_01.png,0004_06.png
../images/omniglot/images_background/Tifinagh/character02/0911_09.png,../images/omniglot/images_background/Arcadian/character06/0006_08.png,Tifinagh,Arcadian,character02,character06,0911_09.png,0006_08.png
