../images/omniglot/images_background/Tifinagh/character01/0910_02.png,../images/omniglot/images_background/Tifinagh/character01/0910_05.png,Tifinagh,character01,0910_02.png,0910_05.png
../images/omniglot/images_background/Tifinagh/character01/0910_07.png,../images/omniglot/images_background/Tifinagh/character01/0910_09.png,Tifinagh,character01,0910_07.png,0910_09.png
../images/omniglot/images_background/Tifinagh/character01/0910_03.png,../images/omniglot/images_background/Tifinagh/character01/0910_12.png,Tifinagh,character01,0910_03.png,0910_12.png
../images/omniglot/images_background/Tifinagh/character01/0910_04.png,../images/omniglot/images_background/Tifinagh/character01/0910_06.png,Tifinagh,character01,0910_04.png,0910_06.png
../images/omniglot/images_background/Tifinagh/character01/0910_09.png,../images/omniglot/images_background/Tifinagh/character01/0910_12.png,Tifinagh,character01,0910_09.png,0910_12.png
../images/omniglot/images_background/Tifinagh/character01/0910_05.png,../images/omniglot/images_background/Tifinagh/character01/0910_06.png,Tifinagh,character01,0910_05.png,0910_06.png
../images/omniglot/images_background/Tifinagh/character01/0910_04.png,../images/omniglot/images_background/Tifinagh/character01/0910_07.png,Tifinagh,character01,0910_04.png,0910_07.png
../images/omniglot/images_background/Tifinagh/character01/0910_02.png,../images/omniglot/images_background/Tifinagh/character01/0910_12.png,Tifinagh,character01,0910_02.png,0910_12.png
../images/omniglot/images_background/Tifinagh/character01/0910_06.png,../images/omniglot/images_background/Tifinagh/character01/0910_11.png,Tifinagh,character01,0910_06.png,0910_11.png
../images/omniglot/images_background/Tifinagh/character01/0910_04.png,../images/omniglot/images_background/Tifinagh/character01/0910_09.png,Tifinagh,character01,0910_04.png,0910_09.png
../images/omniglot/images_background/Tifinagh/character01/0910_01.png,../images/omniglot/images_background/Tifinagh/character01/0910_07.png,Tifinagh,character01,0910_01.png,0910_07.png
../images/omniglot/images_background/Tifinagh/character01/0910_03.png,../images/omniglot/images_background/Tifinagh/character01/0910_07.png,Tifinagh,character01,0910_03.png,0910_07.png
../images/omniglot/images_background/Tifinagh/character01/0910_08.png,../images/omniglot/images_background/Tifinagh/character01/0910_09.png,Tifinagh,character01,0910_08.png,0910_09.png
../images/omniglot/images_background/Tifinagh/character01/0910_02.png,../images/omniglot/images_background/Tifinagh/character01/0910_11.png,Tifinagh,character01,0910_02.png,0910_11.png
../images/omniglot/images_background/Tifinagh/character01/0910_07.png,../images/omniglot/images_background/Tifinagh/character01/0910_11.png,Tifinagh,character01,0910_07.png,0910_11.png
../images/omniglot/images_background/Tifinagh/character01/0910_01.png,../images/omniglot/images_background/Tifinagh/character01/0910_08.png,Tifinagh,character01,0910_01.png,0910_08.png
../images/omniglot/images_background/Tifinagh/character01/0910_07.png,../images/omniglot/images_background/Tifinagh/character01/0910_10.png,Tifinagh,character01,0910_07.png,0910_10.png
../images/omniglot/images_background/Tifinagh/character01/0910_02.png,../images/omniglot/images_background/Tifinagh/character01/0910_07.png,Tifinagh,character01,0910_02.png,0910_07.png
../images/omniglot/images_background/Tifinagh/character01/0910_01.png,../images/omniglot/images_background/Tifinagh/character01/0910_11.png,Tifinagh,character01,0910_01.png,0910_11.png
../images/omniglot/images_background/Tifinagh/character01/0910_06.png,../images/omniglot/images_background/Tifinagh/character01/0910_09.png,Tifinagh,character01,0910_06.png,0910_09.png
../images/omniglot/images_background/Tifinagh/character01/0910_05.png,../images/omniglot/images_background/Tifinagh/character01/0910_08.png,Tifinagh,character01,0910_05.png,0910_08.png
../images/omniglot/images_background/Tifinagh/character01/0910_03.png,../images/omniglot/images_background/Tifinagh/character01/0910_10.png,Tifinagh,character01,0910_03.png,0910_10.png
../images/omniglot/images_background/Tifinagh/character01/0910_01.png,../images/omniglot/images_background/Tifinagh/character01/0910_09.png,Tifinagh,character01,0910_01.png,0910_09.png
../images/omniglot/images_background/Tifinagh/character01/0910_03.png,../images/omniglot/images_background/Tifinagh/character01/0910_08.png,Tifinagh,character01,0910_03.png,0910_08.png
../images/omniglot/images_background/Tifinagh/character01/0910_07.png,../images/omniglot/images_background/Tifinagh/character01/0910_12.png,Tifinagh,character01,0910_07.png,0910_12.png
../images/omniglot/images_background/Tifinagh/character01/0910_02.png,../images/omniglot/images_background/Tifinagh/character01/0910_10.png,Tifinagh,character01,0910_02.png,0910_10.png
../images/omniglot/images_background/Tifinagh/character01/0910_05.png,../images/omniglot/images_background/Tifinagh/character01/0910_12.png,Tifinagh,character01,0910_05.png,0910_12.png
../images/omniglot/images_background/Tifinagh/character02/0911_01.png,../images/omniglot/images_background/Tifinagh/character02/0911_04.png,Tifinagh,character02,0911_01.png,0911_04.png
../images/omniglot/images_background/Tifinagh/character02/0911_01.png,../images/omniglot/images_background/Tifinagh/character02/0911_11.png,Tifinagh,character02,0911_01.png,0911_11.png
../images/omniglot/images_background/Tifinagh/character02/0911_08.png,../images/omniglot/images_background/Tifinagh/character02/0911_10.png,Tifinagh,character02,0911_08.png,0911_10.png
../images/omniglot/images_background/Tifinagh/character02/0911_10.png,../images/omniglot/images_background/Tifinagh/character02/0911_12.png,Tifinagh,character02,0911_10.png,0911_12.png
../images/omniglot/images_background/Tifinagh/character02/0911_03.png,../images/omniglot/images_background/Tifinagh/character02/0911_12.png,Tifinagh,character02,0911_03.png,0911_12.png
../images/omniglot/images_background/Tifinagh/character02/0911_01.png,../images/omniglot/images_background/Tifinagh/character02/0911_12.png,Tifinagh,character02,0911_01.png,0911_12.png
../images/omniglot/images_background/Tifinagh/character02/0911_07.png,../images/omniglot/images_background/Tifinagh/character02/0911_12.png,Tifinagh,character02,0911_07.png,0911_12.png
../images/omniglot/images_background/Tifinagh/character02/0911_07.png,../images/omniglot/images_background/Tifinagh/character02/0911_09.png,Tifinagh,character02,0911_07.png,0911_09.png
../images/omniglot/images_background/Tifinagh/character02/0911_04.png,../images/omniglot/images_background/Tifinagh/character02/0911_11.png,Tifinagh,character02,0911_04.png,0911_11.png
../images/omniglot/images_background/Tifinagh/character02/0911_03.png,../images/omniglot/images_background/Tifinagh/character02/0911_11.png,Tifinagh,character02,0911_03.png,0911_11.png
../images/omniglot/images_background/Tifinagh/character02/0911_06.png,../images/omniglot/images_background/Tifinagh/character02/0911_08.png,Tifinagh,character02,0911_06.png,0911_08.png
../images/omniglot/images_background/Tifinagh/character02/0911_04.png,../images/omniglot/images_background/Tifinagh/character02/0911_05.png,Tifinagh,character02,0911_04.png,0911_05.png
../images/omniglot/images_background/Tifinagh/character02/0911_02.png,../images/omniglot/images_background/Tifinagh/character02/0911_10.png,Tifinagh,character02,0911_02.png,0911_10.png
../images/omniglot/images_background/Tifinagh/character02/0911_02.png,../images/omniglot/images_background/Tifinagh/character02/0911_08.png,Tifinagh,character02,0911_02.png,0911_08.png
../images/omniglot/images_background/Tifinagh/character02/0911_02.png,../images/omniglot/images_background/Tifinagh/character02/0911_05.png,Tifinagh,character02,0911_02.png,0911_05.png
../images/omniglot/images_background/Tifinagh/character02/0911_03.png,../images/omniglot/images_background/Tifinagh/character02/0911_07.png,Tifinagh,character02,0911_03.png,0911_07.png
../images/omniglot/images_background/Tifinagh/character02/0911_09.png,../images/omniglot/images_background/Tifinagh/character02/0911_10.png,Tifinagh,character02,0911_09.png,0911_10.png
../images/omniglot/images_background/Tifinagh/character02/0911_06.png,../images/omniglot/images_background/Tifinagh/character02/0911_09.png,Tifinagh,character02,0911_06.png,0911_09.png
../images/omniglot/images_background/Tifinagh/character02/0911_07.png,../images/omniglot/images_background/Tifinagh/character02/0911_11.png,Tifinagh,character02,0911_07.png,0911_11.png
../images/omniglot/images_background/Tifinagh/character02/0911_03.png,../images/omniglot/images_background/Tifinagh/character02/0911_04.png,Tifinagh,character02,0911_03.png,0911_04.png
../images/omniglot/images_background/Tifinagh/character02/0911_02.png,../images/omniglot/images_background/Tifinagh/character02/0911_07.png,Tifinagh,character02,0911_02.png,0911_07.png
../images/omniglot/images_background/Tifinagh/character02/0911_02.png,../images/omniglot/images_background/Tifinagh/character02/0911_12.png,Tifinagh,character02,0911_02.png,0911_12.png
../images/omniglot/images_background/Tifinagh/character02/0911_04.png,../images/omniglot/images_background/Tifinagh/character02/0911_10.png,Tifinagh,character02,0911_04.png,0911_10.png
../images/omniglot/images_background/Tifinagh/character02/0911_01.png,../images/omniglot/images_background/Tifinagh/character02/0911_08.png,Tifinagh,character02,0911_01.png,0911_08.png
../images/omniglot/images_background/Tifinagh/character02/0911_02.png,../images/omniglot/images_background/Tifinagh/character02/0911_03.png,Tifinagh,character02,0911_02.png,0911_03.png
../images/omniglot/images_background/Tifinagh/character02/0911_03.png,../images/omniglot/images_background/Tifinagh/character02/0911_10.png,Tifinagh,character02,0911_03.png,0911_10.png
../images/omniglot/images_background/Tifinagh/character02/0911_02.png,../images/omniglot/images_background/Tifinagh/character02/0911_04.png,Tifinagh,character02,0911_02.png,0911_04.png
../images/omniglot/images_background/Tifinagh/character02/0911_05.png,../images/omniglot/images_background/Tifinagh/character02/0911_06.png,Tifinagh,character02,0911_05.png,0911_06.png
../images/omniglot/images_background/Tifinagh/character02/0911_04.png,../images/omniglot/images_background/Tifinagh/character02/0911_07.png,Tifinagh,character02,0911_04.png,0911_07.png
../images/omniglot/images_background/Tifinagh/character02/0911_01.png,../images/omniglot/images_background/Tifinagh/character02/0911_02.png,Tifinagh,character02,0911_01.png,0911_02.png
../images/omniglot/images_background/Tifinagh/character02/0911_07.png,../images/omniglot/images_background/Tifinagh/character02/0911_10.png,Tifinagh,character02,0911_07.png,0911_10.png
../images/omniglot/images_background/Tifinagh/character02/0911_06.png,../images/omniglot/images_background/Tifinagh/character02/0911_10.png,Tifinagh,character02,0911_06.png,0911_10.png
../images/omniglot/images_background/Tifinagh/character02/0911_04.png,../images/omniglot/images_background/Tifinagh/character02/0911_09.png,Tifinagh,character02,0911_04.png,0911_09.png
../images/omniglot/images_background/Tifinagh/character02/0911_06.png,../images/omniglot/images_background/Tifinagh/character02/0911_11.png,Tifinagh,character02,0911_06.png,0911_11.png
../images/omniglot/images_background/Tifinagh/character02/0911_05.png,../images/omniglot/images_background/Tifinagh/character02/0911_07.png,Tifinagh,character02,0911_05.png,0911_07.png
../images/omniglot/images_background/Tifinagh/character02/0911_06.png,../images/omniglot/images_background/Tifinagh/character02/0911_07.png,Tifinagh,character02,0911_06.png,0911_07.png
../images/omniglot/images_background/Tifinagh/character02/0911_01.png,../images/omniglot/images_background/Tifinagh/character02/0911_06.png,Tifinagh,character02,0911_01.png,0911_06.png
../images/omniglot/images_background/Tifinagh/character02/0911_01.png,../images/omniglot/images_background/Tifinagh/character02/0911_03.png,Tifinagh,character02,0911_01.png,0911_03.png
../images/omniglot/images_background/Tifinagh/character02/0911_11.png,../images/omniglot/images_background/Tifinagh/character02/0911_12.png,Tifinagh,character02,0911_11.png,0911_12.png
../images/omniglot/images_background/Tifinagh/character02/0911_09.png,../images/omniglot/images_background/Tifinagh/character02/0911_12.png,Tifinagh,character02,0911_09.png,0911_12.png
../images/omniglot/images_background/Tifinagh/character02/0911_04.png,../images/omniglot/images_background/Tifinagh/character02/0911_12.png,Tifinagh,character02,0911_04.png,0911_12.png
../images/omniglot/images_background/Tifinagh/character02/0911_08.png,../images/omniglot/images_background/Tifinagh/character02/0911_11.png,Tifinagh,character02,0911_08.png,0911_11.png
../images/omniglot/images_background/Tifinagh/character02/0911_04.png,../images/omniglot/images_background/Tifinagh/character02/0911_08.png,Tifinagh,character02,0911_04.png,0911_08.png
../images/omniglot/images_background/Tifinagh/character02/0911_06.png,../images/omniglot/images_background/Tifinagh/character02/0911_12.png,Tifinagh,character02,0911_06.png,0911_12.png
../images/omniglot/images_background/Tifinagh/character02/0911_05.png,../images/omniglot/images_background/Tifinagh/character02/0911_09.png,Tifinagh,character02,0911_05.png,0911_09.png
../images/omniglot/images_background/Tifinagh/character02/0911_01.png,../images/omniglot/images_background/Tifinagh/character02/0911_09.png,Tifinagh,character02,0911_01.png,0911_09.png
../images/omniglot/images_background/Tifinagh/character02/0911_07.png,../images/omniglot/images_background/Tifinagh/character02/0911_08.png,Tifinagh,character02,0911_07.png,0911_08.png
../images/omniglot/images_background/Tifinagh/character02/0911_10.png,../images/omniglot/images_background/Tifinagh/character02/0911_11.png,Tifinagh,character02,0911_10.png,0911_11.png
../images/omniglot/images_background/Tifinagh/character02/0911_08.png,../images/omniglot/images_background/Tifinagh/character02/0911_09.png,Tifinagh,character02,0911_08.png,0911_09.png
../images/omniglot/images_background/Tifinagh/character02/0911_02.png,../images/omniglot/images_background/Tifinagh/character02/0911_11.png,Tifinagh,character02,0911_02.png,0911_11.png
../images/omniglot/images_background/Tifinagh/character02/0911_01.png,../images/omniglot/images_background/Tifinagh/character02/0911_10.png,Tifinagh,character02,0911_01.png,0911_10.png
../images/omniglot/images_background/Tifinagh/character02/0911_03.png,../images/omniglot/images_background/Tifinagh/character02/0911_08.png,Tifinagh,character02,0911_03.png,0911_08.png
../images/omniglot/images_background/Tifinagh/character02/0911_02.png,../images/omniglot/images_background/Tifinagh/character02/0911_09.png,Tifinagh,character02,0911_02.png,0911_09.png
../images/omniglot/images_background/Tifinagh/character02/0911_03.png,../images/omniglot/images_background/Tifinagh/character02/0911_05.png,Tifinagh,character02,0911_03.png,0911_05.png
../images/omniglot/images_background/Tifinagh/character02/0911_09.png,../images/omniglot/images_background/Tifinagh/character02/0911_11.png,Tifinagh,character02,0911_09.png,0911_11.png
../images/omniglot/images_background/Tifinagh/character02/0911_05.png,../images/omniglot/images_background/Tifinagh/character02/0911_11.png,Tifinagh,character02,0911_05.png,0911_11.png
../images/omniglot/images_background/Tifinagh/character02/0911_02.png,../images/omniglot/images_background/Tifinagh/character02/0911_06.png,Tifinagh,character02,0911_02.png,0911_06.png
../images/omniglot/images_background/Tifinagh/character03/0912_01.png,../images/omniglot/images_background/Tifinagh/character03/0912_03.png,Tifinagh,character03,0912_01.png,0912_03.png
../images/omniglot/images_background/Tifinagh/character03/0912_03.png,../images/omniglot/images_background/Tifinagh/character03/0912_05.png,Tifinagh,character03,0912_03.png,0912_05.png
../images/omniglot/images_background/Tifinagh/character03/0912_07.png,../images/omniglot/images_background/Tifinagh/character03/0912_12.png,Tifinagh,character03,0912_07.png,0912_12.png
../images/omniglot/images_background/Tifinagh/character03/0912_01.png,../images/omniglot/images_background/Tifinagh/character03/0912_08.png,Tifinagh,character03,0912_01.png,0912_08.png
../images/omniglot/images_background/Tifinagh/character03/0912_06.png,../images/omniglot/images_background/Tifinagh/character03/0912_07.png,Tifinagh,character03,0912_06.png,0912_07.png
../images/omniglot/images_background/Tifinagh/character03/0912_03.png,../images/omniglot/images_background/Tifinagh/character03/0912_09.png,Tifinagh,character03,0912_03.png,0912_09.png
../images/omniglot/images_background/Tifinagh/character03/0912_04.png,../images/omniglot/images_background/Tifinagh/character03/0912_09.png,Tifinagh,character03,0912_04.png,0912_09.png
../images/omniglot/images_background/Tifinagh/character03/0912_04.png,../images/omniglot/images_background/Tifinagh/character03/0912_11.png,Tifinagh,character03,0912_04.png,0912_11.png
../images/omniglot/images_background/Tifinagh/character03/0912_05.png,../images/omniglot/images_background/Tifinagh/character03/0912_07.png,Tifinagh,character03,0912_05.png,0912_07.png
../images/omniglot/images_background/Tifinagh/character03/0912_04.png,../images/omniglot/images_background/Tifinagh/character03/0912_06.png,Tifinagh,character03,0912_04.png,0912_06.png
../images/omniglot/images_background/Tifinagh/character03/0912_05.png,../images/omniglot/images_background/Tifinagh/character03/0912_12.png,Tifinagh,character03,0912_05.png,0912_12.png
../images/omniglot/images_background/Tifinagh/character03/0912_01.png,../images/omniglot/images_background/Tifinagh/character03/0912_02.png,Tifinagh,character03,0912_01.png,0912_02.png
../images/omniglot/images_background/Tifinagh/character03/0912_08.png,../images/omniglot/images_background/Tifinagh/character03/0912_12.png,Tifinagh,character03,0912_08.png,0912_12.png
../images/omniglot/images_background/Tifinagh/character03/0912_03.png,../images/omniglot/images_background/Tifinagh/character03/0912_11.png,Tifinagh,character03,0912_03.png,0912_11.png
../images/omniglot/images_background/Tifinagh/character03/0912_06.png,../images/omniglot/images_background/Tifinagh/character03/0912_09.png,Tifinagh,character03,0912_06.png,0912_09.png
../images/omniglot/images_background/Tifinagh/character03/0912_05.png,../images/omniglot/images_background/Tifinagh/character03/0912_09.png,Tifinagh,character03,0912_05.png,0912_09.png
../images/omniglot/images_background/Tifinagh/character03/0912_05.png,../images/omniglot/images_background/Tifinagh/character03/0912_11.png,Tifinagh,character03,0912_05.png,0912_11.png
../images/omniglot/images_background/Tifinagh/character03/0912_01.png,../images/omniglot/images_background/Tifinagh/character03/0912_11.png,Tifinagh,character03,0912_01.png,0912_11.png
../images/omniglot/images_background/Tifinagh/character03/0912_03.png,../images/omniglot/images_background/Tifinagh/character03/0912_10.png,Tifinagh,character03,0912_03.png,0912_10.png
../images/omniglot/images_background/Tifinagh/character03/0912_03.png,../images/omniglot/images_background/Tifinagh/character03/0912_07.png,Tifinagh,character03,0912_03.png,0912_07.png
../images/omniglot/images_background/Tifinagh/character03/0912_01.png,../images/omniglot/images_background/Tifinagh/character03/0912_12.png,Tifinagh,character03,0912_01.png,0912_12.png
../images/omniglot/images_background/Tifinagh/character03/0912_04.png,../images/omniglot/images_background/Tifinagh/character03/0912_05.png,Tifinagh,character03,0912_04.png,0912_05.png
../images/omniglot/images_background/Tifinagh/character03/0912_02.png,../images/omniglot/images_background/Tifinagh/character03/0912_05.png,Tifinagh,character03,0912_02.png,0912_05.png
../images/omniglot/images_background/Tifinagh/character03/0912_05.png,../images/omniglot/images_background/Tifinagh/character03/0912_08.png,Tifinagh,character03,0912_05.png,0912_08.png
../images/omniglot/images_background/Tifinagh/character03/0912_01.png,../images/omniglot/images_background/Tifinagh/character03/0912_05.png,Tifinagh,character03,0912_01.png,0912_05.png
../images/omniglot/images_background/Tifinagh/character03/0912_07.png,../images/omniglot/images_background/Tifinagh/character03/0912_11.png,Tifinagh,character03,0912_07.png,0912_11.png
../images/omniglot/images_background/Tifinagh/character03/0912_10.png,../images/omniglot/images_background/Tifinagh/character03/0912_12.png,Tifinagh,character03,0912_10.png,0912_12.png
../images/omniglot/images_background/Tifinagh/character03/0912_09.png,../images/omniglot/images_background/Tifinagh/character03/0912_10.png,Tifinagh,character03,0912_09.png,0912_10.png
../images/omniglot/images_background/Tifinagh/character03/0912_04.png,../images/omniglot/images_background/Tifinagh/character03/0912_08.png,Tifinagh,character03,0912_04.png,0912_08.png
../images/omniglot/images_background/Tifinagh/character03/0912_08.png,../images/omniglot/images_background/Tifinagh/character03/0912_11.png,Tifinagh,character03,0912_08.png,0912_11.png
../images/omniglot/images_background/Tifinagh/character03/0912_11.png,../images/omniglot/images_background/Tifinagh/character03/0912_12.png,Tifinagh,character03,0912_11.png,0912_12.png
../images/omniglot/images_background/Tifinagh/character03/0912_04.png,../images/omniglot/images_background/Tifinagh/character03/0912_07.png,Tifinagh,character03,0912_04.png,0912_07.png
../images/omniglot/images_background/Tifinagh/character03/0912_04.png,../images/omniglot/images_background/Tifinagh/character03/0912_12.png,Tifinagh,character03,0912_04.png,0912_12.png
../images/omniglot/images_background/Tifinagh/character03/0912_07.png,../images/omniglot/images_background/Tifinagh/character03/0912_09.png,Tifinagh,character03,0912_07.png,0912_09.png
../images/omniglot/images_background/Tifinagh/character03/0912_04.png,../images/omniglot/images_background/Tifinagh/character03/0912_10.png,Tifinagh,character03,0912_04.png,0912_10.png
../images/omniglot/images_background/Tifinagh/character03/0912_03.png,../images/omniglot/images_background/Tifinagh/character03/0912_12.png,Tifinagh,character03,0912_03.png,0912_12.png
../images/omniglot/images_background/Tifinagh/character03/0912_06.png,../images/omniglot/images_background/Tifinagh/character03/0912_11.png,Tifinagh,character03,0912_06.png,0912_11.png
../images/omniglot/images_background/Tifinagh/character03/0912_01.png,../images/omniglot/images_background/Tifinagh/character03/0912_10.png,Tifinagh,character03,0912_01.png,0912_10.png
../images/omniglot/images_background/Tifinagh/character03/0912_03.png,../images/omniglot/images_background/Tifinagh/character03/0912_08.png,Tifinagh,character03,0912_03.png,0912_08.png
../images/omniglot/images_background/Tifinagh/character03/0912_05.png,../images/omniglot/images_background/Tifinagh/character03/0912_06.png,Tifinagh,character03,0912_05.png,0912_06.png
../images/omniglot/images_background/Tifinagh/character03/0912_02.png,../images/omniglot/images_background/Tifinagh/character03/0912_06.png,Tifinagh,character03,0912_02.png,0912_06.png
../images/omniglot/images_background/Tifinagh/character03/0912_07.png,../images/omniglot/images_background/Tifinagh/character03/0912_10.png,Tifinagh,character03,0912_07.png,0912_10.png
../images/omniglot/images_background/Tifinagh/character03/0912_02.png,../images/omniglot/images_background/Tifinagh/character03/0912_07.png,Tifinagh,character03,0912_02.png,0912_07.png
../images/omniglot/images_background/Tifinagh/character03/0912_01.png,../images/omniglot/images_background/Tifinagh/character03/0912_06.png,Tifinagh,character03,0912_01.png,0912_06.png
../images/omniglot/images_background/Tifinagh/character03/0912_01.png,../images/omniglot/images_background/Tifinagh/character03/0912_07.png,Tifinagh,character03,0912_01.png,0912_07.png
../images/omniglot/images_background/Tifinagh/character03/0912_02.png,../images/omniglot/images_background/Tifinagh/character03/0912_12.png,Tifinagh,character03,0912_02.png,0912_12.png
../images/omniglot/images_background/Tifinagh/character03/0912_06.png,../images/omniglot/images_background/Tifinagh/character03/0912_12.png,Tifinagh,character03,0912_06.png,0912_12.png
../images/omniglot/images_background/Tifinagh/character03/0912_08.png,../images/omniglot/images_background/Tifinagh/character03/0912_09.png,Tifinagh,character03,0912_08.png,0912_09.png
../images/omniglot/images_background/Tifinagh/character03/0912_01.png,../images/omniglot/images_background/Tifinagh/character03/0912_09.png,Tifinagh,character03,0912_01.png,0912_09.png
../images/omniglot/images_background/Tifinagh/character03/0912_08.png,../images/omniglot/images_background/Tifinagh/character03/0912_10.png,Tifinagh,character03,0912_08.png,0912_10.png
../images/omniglot/images_background/Tifinagh/character03/0912_03.png,../images/omniglot/images_background/Tifinagh/character03/0912_06.png,Tifinagh,character03,0912_03.png,0912_06.png
../images/omniglot/images_background/Tifinagh/character03/0912_06.png,../images/omniglot/images_background/Tifinagh/character03/0912_08.png,Tifinagh,character03,0912_06.png,0912_08.png
../images/omniglot/images_background/Tifinagh/character03/0912_09.png,../images/omniglot/images_background/Tifinagh/character03/0912_12.png,Tifinagh,character03,0912_09.png,0912_12.png
../images/omniglot/images_background/Tifinagh/character03/0912_10.png,../images/omniglot/images_background/Tifinagh/character03/0912_11.png,Tifinagh,character03,0912_10.png,0912_11.png
../images/omniglot/images_background/Tifinagh/character03/0912_05.png,../images/omniglot/images_background/Tifinagh/character03/0912_10.png,Tifinagh,character03,0912_05.png,0912_10.png
../images/omniglot/images_background/Tifinagh/character03/0912_02.png,../images/omniglot/images_background/Tifinagh/character03/0912_04.png,Tifinagh,character03,0912_02.png,0912_04.png
../images/omniglot/images_background/Tifinagh/character03/0912_02.png,../images/omniglot/images_background/Tifinagh/character03/0912_09.png,Tifinagh,character03,0912_02.png,0912_09.png
../images/omniglot/images_background/Tifinagh/character03/0912_06.png,../images/omniglot/images_background/Tifinagh/character03/0912_10.png,Tifinagh,character03,0912_06.png,0912_10.png
../images/omniglot/images_background/Tifinagh/character03/0912_02.png,../images/omniglot/images_background/Tifinagh/character03/0912_08.png,Tifinagh,character03,0912_02.png,0912_08.png
../images/omniglot/images_background/Tifinagh/character03/0912_02.png,../images/omniglot/images_background/Tifinagh/character03/0912_03.png,Tifinagh,character03,0912_02.png,0912_03.png
../images/omniglot/images_background/Tifinagh/character03/0912_07.png,../images/omniglot/images_background/Tifinagh/character03/0912_08.png,Tifinagh,character03,0912_07.png,0912_08.png
../images/omniglot/images_background/Tifinagh/character04/0913_04.png,../images/omniglot/images_background/Tifinagh/character04/0913_05.png,Tifinagh,character04,0913_04.png,0913_05.png
../images/omniglot/images_background/Tifinagh/character04/0913_09.png,../images/omniglot/images_background/Tifinagh/character04/0913_11.png,Tifinagh,character04,0913_09.png,0913_11.png
../images/omniglot/images_background/Tifinagh/character04/0913_10.png,../images/omniglot/images_background/Tifinagh/character04/0913_12.png,Tifinagh,character04,0913_10.png,0913_12.png
../images/omniglot/images_background/Tifinagh/character04/0913_06.png,../images/omniglot/images_background/Tifinagh/character04/0913_09.png,Tifinagh,character04,0913_06.png,0913_09.png
../images/omniglot/images_background/Tifinagh/character04/0913_01.png,../images/omniglot/images_background/Tifinagh/character04/0913_07.png,Tifinagh,character04,0913_01.png,0913_07.png
